cell_id,Name_1,date_1,dist_1,Name_2,date_2,dist_2,Name_3,date_3,dist_3,Name_4,date_4,dist_4,Name_5,date_5,dist_5,Name_6,date_6,dist_6,Name_7,date_7,dist_7,Name_8,date_8,dist_8,Name_9,date_9,dist_9,Name_10,date_10,dist_10,Name_11,date_11,dist_11,Name_12,date_12,dist_12,Name_13,date_13,dist_13,Name_14,date_14,dist_14,Name_15,date_15,dist_15,Name_16,date_16,dist_16,Name_17,date_17,dist_17,Name_18,date_18,dist_18,Name_19,date_19,dist_19,Name_20,date_20,dist_20,Name_21,date_21,dist_21,Name_22,date_22,dist_22,Name_23,date_23,dist_23,Name_24,date_24,dist_24,Name_25,date_25,dist_25,Name_26,date_26,dist_26,Name_27,date_27,dist_27,Name_28,date_28,dist_28,Name_29,date_29,dist_29,Name_30,date_30,dist_30,Name_31,date_31,dist_31,Name_32,date_32,dist_32,Name_33,date_33,dist_33,Name_34,date_34,dist_34,Name_35,date_35,dist_35,Name_36,date_36,dist_36,Name_37,date_37,dist_37,Name_38,date_38,dist_38,Name_39,date_39,dist_39,Name_40,date_40,dist_40,Name_41,date_41,dist_41,Name_42,date_42,dist_42,Name_43,date_43,dist_43,Name_44,date_44,dist_44,Name_45,date_45,dist_45,Name_46,date_46,dist_46,Name_47,date_47,dist_47,Name_48,date_48,dist_48,Name_49,date_49,dist_49,Name_50,date_50,dist_50,Name_51,date_51,dist_51,Name_52,date_52,dist_52,Name_53,date_53,dist_53,Name_54,date_54,dist_54,Name_55,date_55,dist_55,Name_56,date_56,dist_56,Name_57,date_57,dist_57,Name_58,date_58,dist_58,Name_59,date_59,dist_59
11677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milling & Overlay of Hebron Internal Road,2014-03-30,2371.04763994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Industrial Zone - Yatta - M&O,,3708.81542768,Bani Naeem - Sa'eer - Al 'Uddeiseh,,1222.36518904,,,,,,,,,,,,,,,,,,
11678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milling & Overlay of Hebron Internal Road,2014-03-30,2986.14003745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bani Naeem - Sa'eer - Al 'Uddeiseh,,959.488957163,,,,,,,,,,,,,,,,,,
11679.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milling & Overlay of Hebron Internal Road,2014-03-30,3646.54983019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bani Naeem - Sa'eer - Al 'Uddeiseh,,1031.75996594,,,,,,,,,,,,,,,,,,
11680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bani Naeem - Sa'eer - Al 'Uddeiseh,,1485.68384162,,,,,,,,,,,,,,,,,,
11681.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bani Naeem - Sa'eer - Al 'Uddeiseh,,2122.54809601,,,,,,,,,,,,,,,,,,
11682.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bani Naeem - Sa'eer - Al 'Uddeiseh,,2799.1640306,,,,,,,,,,,,,,,,,,
11683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bani Naeem - Sa'eer - Al 'Uddeiseh,,3491.41102615,,,,,,,,,,,,,,,,,,
11684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bani Naeem - Sa'eer - Al 'Uddeiseh,,4194.71215698,,,,,,,,,,,,,,,,,,
11753.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Beit Kahel Linking Road,,3955.04681839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milling & Overlay of Hebron Internal Road,2014-03-30,4008.09719237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Beit Kahel Linking Road,,3519.41266337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milling & Overlay of Hebron Internal Road,2014-03-30,3303.2269432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Beit Kahel Linking Road,,3002.79735862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milling & Overlay of Hebron Internal Road,2014-03-30,2571.09571427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Beit Kahel Linking Road,,2559.82437536,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Southern Entrance Road,,4039.22447023,,,,,,,,,,,,,,,,Hebron Northern Entrance,,3820.33894896,,,,,,,,,,,,,,,,,,,,,,,,
11757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milling & Overlay of Hebron Internal Road,2014-03-30,1865.47908911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Beit Kahel Linking Road,,2117.18456899,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Southern Entrance Road,,3462.06116925,,,,,,,,,,,,,,,,Hebron Northern Entrance,,3327.31330013,,,,,,,,,,,,,,,,,,,,,,,,
11758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milling & Overlay of Hebron Internal Road,2014-03-30,1159.52228091,Dura-Hebron Sinjer Road,2015-03-19,4128.41839653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Beit Kahel Linking Road,,1815.454327,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Southern Entrance Road,,3006.69883508,,,,,,,,,,,,,,,,Hebron Northern Entrance,,2923.61464741,,,,,,,,,,,,,,,,,,,,,,,,
11759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milling & Overlay of Hebron Internal Road,2014-03-30,460.169287442,Dura-Hebron Sinjer Road,2015-03-19,3891.42931683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Beit Kahel Linking Road,,1809.5405888,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Southern Entrance Road,,2732.50276121,,,,,,,,,,,,,,,,Hebron Northern Entrance,,2672.8118447,Hebron Industrial Zone - Yatta - M&O,,3710.25541262,,,,,,,,,,,,,,,,,,,,,
11760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milling & Overlay of Hebron Internal Road,2014-03-30,220.573709201,Dura-Hebron Sinjer Road,2015-03-19,3802.19256501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Beit Kahel Linking Road,,2044.27499792,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Southern Entrance Road,,2630.05578067,,,,,,,,,,,,,,,,Hebron Northern Entrance,,2600.93983829,Hebron Industrial Zone - Yatta - M&O,,3104.46345275,,,,,,,,,,,,,,,,,,,,,
11761.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milling & Overlay of Hebron Internal Road,2014-03-30,369.648668086,Dura-Hebron Sinjer Road,2015-03-19,3834.67839515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Beit Kahel Linking Road,,2517.18685719,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Southern Entrance Road,,2739.01041205,,,,,,,,,,,,,,,,Hebron Northern Entrance,,2739.57766997,Hebron Industrial Zone - Yatta - M&O,,2548.51256865,Bani Naeem - Sa'eer - Al 'Uddeiseh,,3856.15372058,,,,,,,,,,,,,,,,,,
11762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milling & Overlay of Hebron Internal Road,2014-03-30,451.80210794,Dura-Hebron Sinjer Road,2015-03-19,4013.07156466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Beit Kahel Linking Road,,3051.47549622,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Southern Entrance Road,,3013.70440161,,,,,,,,,,,,,,,,Hebron Northern Entrance,,3007.84687879,Hebron Industrial Zone - Yatta - M&O,,2085.73831003,Bani Naeem - Sa'eer - Al 'Uddeiseh,,3372.67405756,,,,,,,,,,,,,,,,,,
11763.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milling & Overlay of Hebron Internal Road,2014-03-30,870.809342862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Beit Kahel Linking Road,,3647.16356199,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Southern Entrance Road,,3391.2657107,,,,,,,,,,,,,,,,Hebron Northern Entrance,,3396.08961221,Hebron Industrial Zone - Yatta - M&O,,1826.74004862,Bani Naeem - Sa'eer - Al 'Uddeiseh,,2880.99448427,,,,,,,,,,,,,,,,,,
11764.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milling & Overlay of Hebron Internal Road,2014-03-30,599.288373502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Southern Entrance Road,,3917.89753811,,,,,,,,,,,,,,,,Hebron Northern Entrance,,3918.04305258,Hebron Industrial Zone - Yatta - M&O,,1824.09335134,Bani Naeem - Sa'eer - Al 'Uddeiseh,,2503.47447131,,,,,,,,,,,,,,,,,,
11765.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milling & Overlay of Hebron Internal Road,2014-03-30,731.588605747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Industrial Zone - Yatta - M&O,,2097.3740526,Bani Naeem - Sa'eer - Al 'Uddeiseh,,2225.76650683,,,,,,,,,,,,,,,,,,
11766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milling & Overlay of Hebron Internal Road,2014-03-30,1315.7948915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Industrial Zone - Yatta - M&O,,2573.50809276,Bani Naeem - Sa'eer - Al 'Uddeiseh,,2179.7034801,,,,,,,,,,,,,,,,,,
11767.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milling & Overlay of Hebron Internal Road,2014-03-30,2001.1477942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Industrial Zone - Yatta - M&O,,3153.19293089,Bani Naeem - Sa'eer - Al 'Uddeiseh,,2023.30042678,,,,,,,,,,,,,,,,,,
11768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milling & Overlay of Hebron Internal Road,2014-03-30,2707.04281129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Industrial Zone - Yatta - M&O,,3541.07890603,Bani Naeem - Sa'eer - Al 'Uddeiseh,,1770.44400206,,,,,,,,,,,,,,,,,,
11769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milling & Overlay of Hebron Internal Road,2014-03-30,3417.16238003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Industrial Zone - Yatta - M&O,,3999.37835401,Bani Naeem - Sa'eer - Al 'Uddeiseh,,1815.44471,,,,,,,,,,,,,,,,,,
11770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milling & Overlay of Hebron Internal Road,2014-03-30,4064.64719535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bani Naeem - Sa'eer - Al 'Uddeiseh,,2123.91987544,,,,,,,,,,,,,,,,,,
11771.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bani Naeem - Sa'eer - Al 'Uddeiseh,,2592.26486527,,,,,,,,,,,,,,,,,,
11772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bani Naeem - Sa'eer - Al 'Uddeiseh,,3172.15128008,,,,,,,,,,,,,,,,,,
11773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bani Naeem - Sa'eer - Al 'Uddeiseh,,3794.45905056,,,,,,,,,,,,,,,,,,
11844.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milling & Overlay of Hebron Internal Road,2014-03-30,4153.33890106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Beit Kahel Linking Road,,4113.42728145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milling & Overlay of Hebron Internal Road,2014-03-30,3435.57073867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Beit Kahel Linking Road,,3668.70666229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11846.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milling & Overlay of Hebron Internal Road,2014-03-30,2719.02191543,Dura-Hebron Sinjer Road,2015-03-19,3949.71661155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Beit Kahel Linking Road,,3233.05157075,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Southern Entrance Road,,3904.41211202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milling & Overlay of Hebron Internal Road,2014-03-30,1994.96155832,Dura-Hebron Sinjer Road,2015-03-19,3595.03090917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Beit Kahel Linking Road,,2859.17869575,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Southern Entrance Road,,3502.59393983,,,,,,,,,,,,,,,,Hebron Northern Entrance,,4025.97026694,,,,,,,,,,,,,,,,,,,,,,,,
11848.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milling & Overlay of Hebron Internal Road,2014-03-30,1292.93691146,Dura-Hebron Sinjer Road,2015-03-19,3345.52096833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Beit Kahel Linking Road,,2639.08348935,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Southern Entrance Road,,3242.03774144,,,,,,,,,,,,,,,,Hebron Northern Entrance,,3703.40364594,Hebron Industrial Zone - Yatta - M&O,,4100.59022805,,,,,,,,,,,,,,,,,,,,,
11849.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milling & Overlay of Hebron Internal Road,2014-03-30,579.888188942,Dura-Hebron Sinjer Road,2015-03-19,3078.13996811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Beit Kahel Linking Road,,2648.76377984,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Southern Entrance Road,,3038.78051976,,,,,,,,,,,,,,,,Hebron Northern Entrance,,3507.89012511,Hebron Industrial Zone - Yatta - M&O,,3401.20063145,,,,,,,,,,,,,,,,,,,,,
11850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milling & Overlay of Hebron Internal Road,2014-03-30,97.3564945564,Dura-Hebron Sinjer Road,2015-03-19,2945.95100905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Beit Kahel Linking Road,,2815.18732619,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Southern Entrance Road,,2916.16336972,,,,,,,,,,,,,,,,Hebron Northern Entrance,,3451.0921631,Hebron Industrial Zone - Yatta - M&O,,2688.3613617,,,,,,,,,,,,,,,,,,,,,
11851.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milling & Overlay of Hebron Internal Road,2014-03-30,203.664690589,Dura-Hebron Sinjer Road,2015-03-19,3000.66717717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Beit Kahel Linking Road,,3164.15662356,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Southern Entrance Road,,2991.4204812,,,,,,,,,,,,,,,,Hebron Northern Entrance,,3547.56024899,Hebron Industrial Zone - Yatta - M&O,,2046.90526364,,,,,,,,,,,,,,,,,,,,,
11852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milling & Overlay of Hebron Internal Road,2014-03-30,240.904373334,Dura-Hebron Sinjer Road,2015-03-19,3217.01716266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Beit Kahel Linking Road,,3620.98935472,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Southern Entrance Road,,3243.86681162,,,,,,,,,,,,,,,,Hebron Northern Entrance,,3792.82689308,Hebron Industrial Zone - Yatta - M&O,,1430.50450414,Bani Naeem - Sa'eer - Al 'Uddeiseh,,3995.22078475,,,,,,,,,,,,,,,,,,
11853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milling & Overlay of Hebron Internal Road,2014-03-30,455.764287678,Dura-Hebron Sinjer Road,2015-03-19,3580.30432703,,,,,,,,,,,,,,,,,,,,,,Hebron WWTP Access Road,2015-10-01,4063.14061946,,,,,,,,,,,,,,,,,,,Hebron Beit Kahel Linking Road,,4155.41145815,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Southern Entrance Road,,3624.47471648,,,,,,,,,,,,,,,,Hebron Northern Entrance,,4100.57234556,Hebron Industrial Zone - Yatta - M&O,,1009.74957783,Bani Naeem - Sa'eer - Al 'Uddeiseh,,3582.3883208,,,,,,,,,,,,,,,,,,
11854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milling & Overlay of Hebron Internal Road,2014-03-30,161.836883787,Dura-Hebron Sinjer Road,2015-03-19,4032.55761026,,,,,,,,,,,,,,,,,,,,,,Hebron WWTP Access Road,2015-10-01,3814.7734915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Southern Entrance Road,,4047.97264271,,,,,,,,,,,,,,,,,,,Hebron Industrial Zone - Yatta - M&O,,1023.90966989,Bani Naeem - Sa'eer - Al 'Uddeiseh,,3288.68342503,,,,,,,,,,,,,,,,,,
11855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milling & Overlay of Hebron Internal Road,2014-03-30,593.162891329,,,,,,,,,,,,,,,,,,,,,,,,,Hebron WWTP Access Road,2015-10-01,3661.76400016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Industrial Zone - Yatta - M&O,,1462.63621213,Bani Naeem - Sa'eer - Al 'Uddeiseh,,3066.17960575,,,,,,,,,,,,,,,,,,
11856.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milling & Overlay of Hebron Internal Road,2014-03-30,1265.68175571,,,,,,,,,,,,,,,,,,,,,,,,,Hebron WWTP Access Road,2015-10-01,3556.36408124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Industrial Zone - Yatta - M&O,,2059.27974818,Bani Naeem - Sa'eer - Al 'Uddeiseh,,3018.6478451,,,,,,,,,,,,,,,,,,
11857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milling & Overlay of Hebron Internal Road,2014-03-30,1964.51652269,,,,,,,,,,,,,,,,,,,,,,,,,Hebron WWTP Access Road,2015-10-01,3616.45086606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Industrial Zone - Yatta - M&O,,2439.08186401,Bani Naeem - Sa'eer - Al 'Uddeiseh,,2826.08932329,,,,,,,,,,,,,,,,,,
11858.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milling & Overlay of Hebron Internal Road,2014-03-30,2686.27933678,,,,,,,,,,,,,,,,,,,,,,,,,Hebron WWTP Access Road,2015-10-01,3785.21325308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Industrial Zone - Yatta - M&O,,2879.37733821,Bani Naeem - Sa'eer - Al 'Uddeiseh,,2626.95356353,,,,,,,,,,,,,,,,,,
11859.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milling & Overlay of Hebron Internal Road,2014-03-30,3406.76191647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Industrial Zone - Yatta - M&O,,3418.61670094,Bani Naeem - Sa'eer - Al 'Uddeiseh,,2630.54987137,,,,,,,,,,,,,,,,,,
11860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milling & Overlay of Hebron Internal Road,2014-03-30,4117.06853461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Industrial Zone - Yatta - M&O,,3983.44819221,Bani Naeem - Sa'eer - Al 'Uddeiseh,,2872.5085915,,,,,,,,,,,,,,,,,,
11861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bani Naeem - Sa'eer - Al 'Uddeiseh,,3231.61475929,,,,,,,,,,,,,,,,,,
11862.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bani Naeem - Sa'eer - Al 'Uddeiseh,,3713.943458,,,,,,,,,,,,,,,,,,
